123,1763,350,102,389,149
135,1763,383,101,418,157
103,1763,560,106,591,165
136,1763,391,146,427,210
105,1763,598,146,640,220
134,1763,485,291,541,356
132,1763,1197,457,1236,525
121,1763,88,597,160,669
125,1763,698,78,802,203
126,1763,842,83,961,227
137,1764,350,102,391,149
135,1764,385,102,420,161
103,1764,560,105,592,164
136,1764,391,145,427,209
105,1764,598,146,640,217
134,1764,488,292,542,356
132,1764,1199,458,1238,527
121,1764,87,595,158,668
125,1764,698,79,802,204
126,1764,841,85,961,228
137,1765,350,101,393,150
135,1765,389,104,423,163
103,1765,560,104,592,165
136,1765,392,144,427,209
105,1765,598,143,640,213
134,1765,492,293,544,357
132,1765,1201,458,1241,531
121,1765,86,594,156,665
125,1765,697,79,802,205
126,1765,840,86,960,228
137,1766,351,101,394,150
135,1766,393,105,425,165
103,1766,561,102,593,165
105,1766,614,129,642,186
136,1766,392,144,428,208
134,1766,496,294,547,358
132,1766,1201,457,1243,532
121,1766,86,592,152,662
125,1766,697,79,802,205
126,1766,837,88,965,242
137,1767,351,101,396,151
135,1767,395,106,427,167
103,1767,562,101,594,165
105,1767,613,128,643,187
136,1767,392,143,428,208
134,1767,499,295,551,360
132,1767,1202,458,1246,533
125,1767,696,80,802,206
126,1767,837,89,964,242
136,1768,352,100,396,151
135,1768,394,105,428,168
138,1768,562,100,595,165
134,1768,503,297,555,361
132,1768,1203,460,1246,533
125,1768,696,80,801,206
126,1768,836,91,963,241
135,1769,394,106,429,168
138,1769,562,100,595,164
139,1769,608,127,641,188
136,1769,392,142,430,207
134,1769,505,299,559,362
125,1769,696,81,801,206
126,1769,836,92,962,240
137,1770,354,100,399,151
135,1770,393,106,429,168
138,1770,561,99,593,163
139,1770,607,126,640,188
136,1770,392,142,431,206
134,1770,508,300,562,365
132,1770,1215,467,1255,530
125,1770,696,82,801,206
126,1770,834,94,961,238
137,1771,355,99,401,151
135,1771,392,106,431,171
138,1771,559,97,592,162
139,1771,606,125,639,189
136,1771,392,140,432,206
134,1771,511,304,563,369
132,1771,1214,469,1255,532
125,1771,696,82,801,207
126,1771,834,95,960,238
137,1772,356,98,403,151
135,1772,391,107,432,172
103,1772,558,96,590,161
139,1772,607,126,639,188
136,1772,391,138,433,208
141,1772,1135,382,1181,464
132,1772,1216,470,1255,531
125,1772,696,83,801,206
126,1772,833,96,960,237
135,1773,391,108,434,175
103,1773,558,95,589,161
105,1773,607,126,639,187
136,1773,392,137,433,209
140,1773,568,165,606,241
142,1773,590,138,632,206
134,1773,523,308,575,377
141,1773,1134,381,1181,466
132,1773,1218,471,1255,531
125,1773,696,83,800,206
126,1773,833,96,959,238
135,1774,394,110,435,176
103,1774,558,95,588,160
105,1774,608,126,640,187
136,1774,393,137,433,209
140,1774,568,165,605,240
142,1774,591,138,631,205
134,1774,527,308,578,378
141,1774,1133,380,1180,468
132,1774,1221,472,1255,531
125,1774,696,84,801,207
126,1774,832,96,958,239
135,1775,397,112,437,177
103,1775,559,95,586,158
105,1775,610,124,640,186
136,1775,394,138,434,209
140,1775,569,165,603,238
142,1775,592,138,631,204
134,1775,532,309,581,380
141,1775,1134,381,1179,467
132,1775,1229,483,1261,543
125,1775,696,84,800,207
126,1775,831,96,956,240
103,1776,559,95,585,158
105,1776,610,124,640,187
136,1776,394,138,434,209
140,1776,570,165,602,236
142,1776,594,138,630,203
134,1776,538,310,584,383
141,1776,1134,381,1179,466
132,1776,1230,484,1262,543
125,1776,696,84,800,207
126,1776,831,97,955,241
103,1777,560,94,585,159
105,1777,610,124,640,187
136,1777,394,139,434,209
140,1777,570,166,600,234
142,1777,597,139,631,201
134,1777,542,313,589,386
141,1777,1134,382,1179,465
132,1777,1230,484,1262,543
125,1777,695,84,800,208
126,1777,830,99,954,241
103,1778,560,94,584,159
105,1778,611,123,639,187
136,1778,393,139,435,210
140,1778,570,168,599,232
142,1778,599,139,631,199
134,1778,546,317,595,388
132,1778,1231,483,1263,546
125,1778,695,84,801,208
126,1778,830,101,953,242
136,1779,363,101,403,152
103,1779,559,93,584,159
105,1779,611,122,639,187
135,1779,393,140,433,210
140,1779,570,169,598,231
142,1779,601,138,632,197
134,1779,550,321,602,390
132,1779,1232,482,1265,549
125,1779,695,84,801,208
126,1779,829,104,953,243
136,1780,363,101,402,151
103,1780,559,94,584,159
105,1780,610,123,638,187
135,1780,392,141,432,210
143,1780,436,142,457,197
140,1780,568,169,599,230
134,1780,554,323,607,390
132,1780,1232,482,1266,550
125,1780,695,83,801,209
126,1780,828,106,954,243
136,1781,363,101,402,151
103,1781,558,93,583,160
105,1781,609,123,637,186
135,1781,391,143,430,211
143,1781,436,141,457,197
140,1781,566,168,599,230
134,1781,553,331,612,395
132,1781,1232,484,1267,548
125,1781,695,83,801,209
126,1781,827,107,954,244
136,1782,363,101,403,151
103,1782,557,92,583,162
105,1782,608,123,637,186
135,1782,390,143,429,211
143,1782,436,142,458,198
140,1782,564,165,600,229
134,1782,556,334,615,396
132,1782,1233,484,1268,548
144,1782,59,581,124,653
125,1782,695,83,800,209
126,1782,827,108,954,245
103,1783,556,91,583,164
105,1783,607,122,636,187
135,1783,389,142,429,212
143,1783,437,143,460,200
140,1783,563,164,599,228
134,1783,567,338,622,399
132,1783,1233,484,1270,549
144,1783,60,581,123,651
125,1783,695,83,800,209
126,1783,827,108,954,246
105,1784,606,122,635,187
135,1784,389,143,429,212
143,1784,437,143,461,202
140,1784,562,164,598,226
134,1784,570,339,624,400
132,1784,1234,485,1272,549
144,1784,60,581,122,649
125,1784,695,83,800,209
126,1784,827,108,954,248
105,1785,605,123,634,187
135,1785,388,143,429,211
143,1785,438,143,463,204
140,1785,560,165,597,223
134,1785,574,339,628,400
132,1785,1234,487,1274,547
144,1785,58,580,120,649
125,1785,695,83,800,209
126,1785,827,109,954,248
105,1786,603,122,633,189
135,1786,387,143,428,211
143,1786,438,144,466,208
140,1786,558,165,596,223
134,1786,577,340,633,401
132,1786,1235,489,1275,546
144,1786,57,580,118,648
125,1786,694,82,800,209
126,1786,827,109,953,248
105,1787,601,121,632,190
135,1787,385,142,428,211
143,1787,439,147,468,213
140,1787,555,165,594,222
134,1787,582,342,636,400
132,1787,1237,490,1276,546
144,1787,54,579,116,648
125,1787,694,82,799,209
126,1787,828,110,953,248
105,1788,599,120,630,191
135,1788,384,142,427,211
143,1788,440,149,469,215
140,1788,553,164,591,223
134,1788,586,344,639,401
132,1788,1239,491,1276,547
144,1788,52,578,115,648
125,1788,694,82,799,209
126,1788,828,110,952,248
105,1789,597,121,628,191
135,1789,384,141,428,210
143,1789,443,150,471,215
140,1789,551,162,588,221
134,1789,591,347,643,402
132,1789,1242,491,1277,549
144,1789,49,575,114,651
125,1789,694,82,799,210
126,1789,828,111,951,249
145,1790,553,78,583,132
146,1790,596,121,627,190
135,1790,385,142,428,210
143,1790,447,153,475,215
147,1790,550,161,587,220
134,1790,595,351,649,404
132,1790,1244,492,1278,551
125,1790,694,82,799,210
126,1790,828,111,951,248
145,1791,553,78,582,133
146,1791,594,122,625,189
135,1791,385,143,428,210
143,1791,453,155,481,216
147,1791,549,159,586,218
134,1791,599,354,655,407
132,1791,1246,492,1279,552
125,1791,695,82,799,209
126,1791,827,112,952,248
145,1792,554,78,582,132
105,1792,592,123,622,188
135,1792,386,143,427,209
143,1792,457,157,486,218
140,1792,548,158,584,216
134,1792,604,356,660,411
132,1792,1248,492,1279,554
125,1792,694,83,799,209
126,1792,827,112,952,247
145,1793,554,77,582,132
105,1793,590,124,620,188
135,1793,386,144,427,209
143,1793,461,159,489,219
140,1793,547,157,582,215
134,1793,606,360,663,415
132,1793,1251,493,1279,556
125,1793,695,82,799,209
126,1793,827,113,952,247
145,1794,555,77,583,132
148,1794,590,124,618,187
135,1794,386,144,427,209
143,1794,463,159,491,219
140,1794,547,155,580,213
134,1794,617,363,674,421
132,1794,1253,494,1279,559
125,1794,695,82,799,209
126,1794,827,113,952,247
145,1795,556,77,584,133
148,1795,589,122,617,188
135,1795,385,143,428,210
143,1795,465,159,494,221
140,1795,546,152,578,211
134,1795,621,365,678,424
132,1795,1254,495,1279,561
125,1795,695,82,799,209
126,1795,827,114,952,248
135,1796,364,97,405,153
143,1796,377,103,420,166
140,1796,587,121,615,187
150,1796,544,149,577,208
134,1796,623,368,683,426
132,1796,1256,496,1279,562
125,1796,695,82,798,209
126,1796,827,114,952,248
135,1797,364,96,405,154
140,1797,586,120,614,185
143,1797,385,141,428,211
150,1797,543,148,575,206
134,1797,628,370,688,427
132,1797,1258,497,1279,561
125,1797,695,82,798,209
126,1797,827,114,952,248
135,1798,364,97,405,154
143,1798,376,102,421,168
140,1798,585,119,614,182
151,1798,469,164,499,232
150,1798,541,147,573,206
134,1798,632,373,690,428
125,1798,695,82,798,209
126,1798,827,114,952,248
135,1799,364,98,404,153
143,1799,376,103,423,166
140,1799,586,118,615,181
151,1799,469,167,500,235
150,1799,540,146,572,205
134,1799,637,374,696,431
125,1799,695,82,798,209
126,1799,827,115,952,248
135,1800,364,99,404,153
143,1800,377,104,424,166
140,1800,586,117,615,180
151,1800,470,167,500,235
152,1800,483,156,513,225
150,1800,540,146,572,207
134,1800,642,375,701,433
125,1800,695,82,798,209
126,1800,827,115,952,249
135,1801,363,100,404,154
143,1801,376,105,426,168
140,1801,587,117,615,180
152,1801,484,159,513,231
150,1801,539,146,571,209
134,1801,646,375,708,437
154,1801,0,458,37,592
125,1801,695,82,798,208
126,1801,827,115,951,250
135,1802,363,101,405,155
143,1802,377,106,428,170
140,1802,587,117,614,179
152,1802,486,162,514,236
150,1802,539,145,570,210
134,1802,647,383,716,443
154,1802,0,459,38,593
125,1802,695,82,798,208
126,1802,827,115,951,251
135,1803,363,101,405,156
143,1803,377,106,428,171
140,1803,587,117,614,179
152,1803,489,162,518,237
150,1803,537,144,568,208
134,1803,649,386,719,445
154,1803,0,460,38,594
125,1803,695,82,798,208
126,1803,827,115,950,251
135,1804,364,101,404,155
143,1804,380,106,428,171
140,1804,586,115,613,176
152,1804,491,161,520,235
150,1804,536,144,566,208
134,1804,662,387,728,449
154,1804,0,462,39,596
155,1804,17,529,65,626
125,1804,695,82,798,208
126,1804,828,115,950,251
135,1805,364,101,404,155
143,1805,381,105,428,172
140,1805,585,113,613,175
152,1805,493,160,524,234
150,1805,535,143,566,208
134,1805,666,387,731,451
154,1805,0,463,40,597
155,1805,17,531,66,624
125,1805,695,82,798,208
126,1805,828,115,950,251
135,1806,363,101,404,155
143,1806,382,106,428,173
140,1806,585,112,612,174
152,1806,494,160,527,234
150,1806,533,143,565,207
134,1806,671,389,736,453
154,1806,0,463,40,600
155,1806,15,529,64,623
125,1806,695,82,798,208
126,1806,828,115,950,251
135,1807,363,101,405,155
143,1807,382,106,428,174
140,1807,585,110,611,173
152,1807,497,160,529,234
150,1807,532,143,564,204
134,1807,677,391,740,456
154,1807,0,461,39,602
155,1807,12,526,61,624
125,1807,695,82,798,209
126,1807,828,115,950,251
135,1808,363,101,405,154
143,1808,382,106,429,174
140,1808,585,108,610,171
152,1808,500,161,531,234
150,1808,532,142,563,202
134,1808,682,394,745,458
154,1808,0,459,39,605
155,1808,10,524,60,626
125,1808,695,82,798,209
126,1808,828,115,950,252
135,1809,364,101,406,153
143,1809,382,106,429,172
140,1809,585,106,610,169
152,1809,505,161,535,235
150,1809,531,141,562,201
134,1809,688,395,749,460
154,1809,0,458,39,608
155,1809,9,523,60,627
125,1809,695,82,798,209
126,1809,828,115,950,252
135,1810,364,101,406,152
143,1810,383,107,429,171
140,1810,585,103,610,167
152,1810,509,160,541,237
150,1810,530,141,562,203
134,1810,693,397,754,463
154,1810,0,457,39,608
155,1810,8,522,60,627
125,1810,695,82,799,209
126,1810,827,115,951,252
135,1811,364,101,406,152
143,1811,384,106,429,171
140,1811,584,100,610,165
152,1811,514,159,545,239
150,1811,530,140,562,204
134,1811,697,400,759,467
154,1811,0,458,40,606
155,1811,7,522,59,625
125,1811,695,82,799,209
126,1811,827,115,951,252
135,1812,364,101,405,151
143,1812,384,107,429,169
140,1812,583,99,610,165
152,1812,516,158,548,239
150,1812,530,140,562,205
134,1812,700,405,763,469
154,1812,0,460,41,605
155,1812,7,525,59,623
125,1812,695,82,799,209
126,1812,827,115,951,252
143,1813,384,107,429,168
140,1813,582,99,610,166
152,1813,516,156,549,239
150,1813,531,140,561,205
134,1813,707,405,775,474
154,1813,0,463,43,605
155,1813,8,527,58,620
125,1813,695,82,799,209
126,1813,827,115,951,253
140,1814,562,65,598,140
150,1814,582,98,610,167
152,1814,516,153,551,238
134,1814,711,409,778,475
154,1814,0,466,43,604
155,1814,9,528,58,619
125,1814,695,82,799,209
126,1814,827,116,951,253
140,1815,564,65,598,141
150,1815,582,98,609,167
152,1815,516,150,551,236
134,1815,717,412,780,477
154,1815,0,469,43,603
155,1815,8,529,56,617
125,1815,695,83,799,209
126,1815,827,116,951,253
140,1816,564,64,598,140
150,1816,582,98,609,165
152,1816,517,147,551,234
134,1816,724,414,786,479
155,1816,0,471,43,601
125,1816,694,83,799,209
126,1816,827,116,951,253
140,1817,565,64,598,141
156,1817,363,102,402,147
150,1817,582,99,609,164
152,1817,517,147,551,233
134,1817,731,416,790,482
155,1817,0,474,45,599
157,1817,71,603,134,682
125,1817,695,83,799,209
126,1817,827,116,951,253
140,1818,565,64,599,141
156,1818,364,102,403,148
150,1818,582,97,609,162
152,1818,518,146,551,232
134,1818,736,417,797,485
155,1818,0,476,45,597
157,1818,70,604,135,682
125,1818,695,83,799,209
126,1818,826,115,951,253
140,1819,565,64,600,141
156,1819,364,102,403,148
150,1819,582,97,609,160
152,1819,517,144,551,226
134,1819,741,418,803,488
155,1819,4,531,54,608
157,1819,70,606,136,680
125,1819,695,83,799,209
126,1819,826,115,951,253
140,1820,565,65,601,139
150,1820,571,94,596,166
152,1820,515,141,552,219
134,1820,744,418,809,491
155,1820,3,530,53,607
157,1820,69,606,136,679
125,1820,695,83,799,209
126,1820,826,115,951,253
140,1821,565,64,601,137
150,1821,570,95,596,162
152,1821,513,139,551,210
134,1821,745,426,815,501
155,1821,3,527,52,607
157,1821,69,606,137,678
125,1821,695,83,799,209
126,1821,827,115,951,252
140,1822,566,63,601,133
150,1822,580,96,607,151
152,1822,511,139,550,206
134,1822,761,430,825,502
155,1822,3,524,52,609
157,1822,68,606,137,677
125,1822,695,83,799,209
126,1822,827,115,951,252
140,1823,568,61,602,128
152,1823,502,124,553,188
150,1823,580,95,607,150
159,1823,539,190,565,250
134,1823,764,430,828,502
155,1823,2,521,50,611
157,1823,67,605,136,676
125,1823,695,83,799,209
126,1823,827,115,950,252
140,1824,568,60,603,124
152,1824,501,123,553,189
150,1824,579,94,606,150
159,1824,542,192,569,254
134,1824,768,432,831,502
155,1824,0,472,48,598
157,1824,61,610,127,675
125,1824,695,83,799,209
126,1824,827,115,950,252
140,1825,568,58,604,125
150,1825,580,78,610,142
152,1825,503,123,553,190
159,1825,544,192,573,256
134,1825,775,434,836,503
155,1825,0,471,47,597
157,1825,60,609,127,675
125,1825,695,83,799,209
126,1825,827,115,950,253
140,1826,569,58,604,129
152,1826,504,123,553,193
150,1826,570,88,602,154
159,1826,547,193,578,258
134,1826,781,438,842,506
155,1826,0,472,45,595
157,1826,60,610,127,674
125,1826,695,83,799,209
126,1826,827,115,950,253
152,1827,503,124,552,193
150,1827,570,87,602,154
159,1827,551,194,584,258
134,1827,786,441,848,509
155,1827,0,472,45,594
157,1827,60,610,126,673
125,1827,695,83,799,209
126,1827,827,116,950,252
150,1828,571,86,601,154
152,1828,502,134,540,204
159,1828,556,194,590,259
134,1828,791,445,855,512
155,1828,0,471,44,592
157,1828,59,609,126,673
125,1828,696,83,799,209
126,1828,827,116,950,252
152,1829,502,121,550,195
150,1829,572,85,601,154
159,1829,560,196,593,260
134,1829,794,447,861,514
155,1829,0,470,44,590
157,1829,59,608,126,672
125,1829,696,83,799,209
126,1829,827,116,950,252
152,1830,500,119,549,196
150,1830,572,84,601,154
159,1830,564,197,595,261
134,1830,798,451,865,517
155,1830,0,470,42,588
157,1830,58,608,125,672
125,1830,695,83,799,209
126,1830,827,116,950,252
152,1831,500,118,549,197
150,1831,571,83,601,154
159,1831,567,198,596,263
134,1831,813,452,871,516
155,1831,0,470,39,588
157,1831,57,608,123,672
125,1831,695,83,799,209
126,1831,827,115,950,252
152,1832,498,117,548,197
150,1832,571,82,602,154
159,1832,569,199,596,263
134,1832,818,456,875,516
155,1832,0,466,36,590
125,1832,695,82,799,209
126,1832,826,115,951,252
152,1833,495,116,545,196
150,1833,571,81,601,154
159,1833,570,199,597,263
134,1833,824,460,879,517
155,1833,0,461,32,593
125,1833,695,82,799,209
126,1833,826,115,951,252
150,1834,568,52,605,142
152,1834,493,116,544,195
159,1834,571,200,599,264
134,1834,832,464,882,518
155,1834,0,459,31,596
125,1834,695,82,799,209
126,1834,826,114,952,252
150,1835,568,53,606,143
152,1835,493,116,543,193
159,1835,571,201,600,265
134,1835,838,466,887,521
155,1835,0,459,30,597
125,1835,695,82,799,209
126,1835,826,114,951,252
150,1836,566,53,607,145
152,1836,494,115,543,191
159,1836,581,206,610,272
134,1836,845,469,893,525
155,1836,0,461,30,597
125,1836,695,82,799,209
126,1836,826,114,951,251
150,1837,565,54,607,146
152,1837,495,115,541,190
159,1837,583,205,613,272
134,1837,850,471,899,526
155,1837,0,461,30,597
125,1837,695,82,799,209
126,1837,826,114,951,252
150,1838,564,53,608,147
152,1838,494,113,541,189
159,1838,584,205,616,270
155,1838,0,462,30,598
125,1838,695,82,799,209
126,1838,826,114,951,251
150,1839,564,50,608,147
152,1839,493,112,539,189
159,1839,586,206,617,269
155,1839,0,460,31,600
125,1839,695,82,799,209
126,1839,826,113,951,251
150,1840,564,49,607,145
152,1840,493,113,539,189
159,1840,587,208,618,271
134,1840,867,475,925,530
155,1840,0,460,32,600
125,1840,695,82,799,209
126,1840,826,113,951,251
150,1841,563,47,608,144
152,1841,493,114,538,188
159,1841,590,211,620,275
155,1841,0,458,33,602
134,1841,875,486,935,543
125,1841,695,82,799,210
126,1841,827,113,950,252
150,1842,563,48,607,141
152,1842,494,115,538,187
159,1842,594,214,624,278
134,1842,880,489,941,544
125,1842,695,82,799,210
126,1842,827,112,950,252
150,1843,563,49,607,140
152,1843,493,114,537,188
159,1843,600,215,629,279
134,1843,885,492,948,546
125,1843,694,82,799,210
126,1843,828,112,949,252
150,1844,565,49,606,139
152,1844,493,113,536,189
159,1844,605,215,634,280
134,1844,888,493,958,550
125,1844,694,82,799,210
126,1844,828,112,949,252
150,1845,565,48,605,139
152,1845,492,111,536,191
159,1845,608,215,639,281
134,1845,892,496,964,552
125,1845,694,82,800,210
126,1845,829,112,949,253
150,1846,564,46,605,139
152,1846,491,109,536,193
159,1846,609,215,642,283
134,1846,909,500,973,554
125,1846,694,82,800,210
126,1846,829,111,948,253
150,1847,564,45,605,138
152,1847,490,108,534,195
159,1847,610,216,644,284
134,1847,913,502,979,555
125,1847,695,82,800,209
126,1847,829,111,948,253
150,1848,565,47,604,137
152,1848,490,108,532,196
159,1848,612,216,646,285
134,1848,918,504,986,556
125,1848,695,82,800,209
126,1848,830,111,948,252
150,1849,566,47,603,137
152,1849,489,108,530,197
159,1849,614,216,648,285
134,1849,924,507,991,557
125,1849,696,82,800,209
126,1849,830,111,949,251
150,1850,567,49,601,137
152,1850,489,109,529,196
159,1850,615,217,651,285
134,1850,930,510,997,559
125,1850,696,82,800,209
126,1850,830,111,949,251
150,1851,567,48,600,137
152,1851,488,110,528,196
159,1851,628,221,662,282
134,1851,936,513,1002,561
125,1851,696,82,800,209
126,1851,830,111,948,251
150,1852,566,47,599,136
152,1852,487,110,527,197
159,1852,630,223,663,284
134,1852,942,518,1007,565
125,1852,696,82,800,209
126,1852,830,112,948,252
150,1853,566,44,600,135
152,1853,486,109,525,198
159,1853,632,225,664,285
134,1853,958,516,1020,575
161,1853,21,581,70,645
125,1853,696,82,800,209
126,1853,830,112,948,252
150,1854,567,44,599,134
152,1854,485,109,524,197
159,1854,634,225,665,285
134,1854,962,518,1025,578
161,1854,20,580,69,644
125,1854,696,82,800,209
126,1854,831,112,948,253
150,1855,568,47,599,132
162,1855,480,128,518,210
159,1855,635,225,667,284
134,1855,969,518,1031,580
161,1855,19,580,69,644
125,1855,696,82,800,209
126,1855,830,112,948,253
150,1856,583,49,610,121
162,1856,481,130,518,211
159,1856,638,225,670,285
134,1856,978,520,1037,581
161,1856,18,579,68,644
125,1856,696,82,800,210
126,1856,830,112,948,253
150,1857,583,50,610,118
162,1857,482,131,518,211
159,1857,641,226,674,285
134,1857,985,522,1042,582
161,1857,17,578,68,644
125,1857,696,82,800,210
126,1857,830,112,948,253
150,1858,583,49,611,117
162,1858,483,132,518,211
159,1858,646,226,680,288
134,1858,988,532,1051,594
161,1858,15,577,68,645
125,1858,696,82,800,209
126,1858,831,112,948,254
150,1859,583,48,612,115
162,1859,484,132,518,209
159,1859,647,233,679,297
161,1859,11,549,66,640
134,1859,992,536,1058,597
125,1859,696,82,800,209
126,1859,831,111,948,254
150,1860,583,45,611,113
162,1860,484,130,518,210
159,1860,650,234,685,298
161,1860,10,549,65,639
134,1860,1006,535,1070,600
125,1860,696,83,800,209
126,1860,831,111,948,254
150,1861,583,42,611,110
162,1861,485,131,519,212
159,1861,652,236,689,299
161,1861,8,549,65,638
134,1861,1010,538,1076,605
125,1861,696,83,799,209
126,1861,831,111,948,254
150,1862,584,42,611,108
162,1862,486,133,519,214
159,1862,653,239,692,299
161,1862,7,551,65,637
134,1862,1016,541,1084,610
125,1862,696,83,799,209
126,1862,830,111,949,254
150,1863,585,42,611,106
162,1863,489,136,520,215
159,1863,656,241,693,299
161,1863,5,553,64,636
134,1863,1022,544,1091,613
125,1863,696,83,799,209
126,1863,830,112,949,253
150,1864,586,43,612,105
162,1864,490,140,522,216
159,1864,658,243,693,298
161,1864,3,555,63,635
134,1864,1029,546,1100,617
125,1864,696,83,799,209
126,1864,830,112,949,253
150,1865,586,42,613,104
162,1865,493,143,525,218
159,1865,661,244,694,298
161,1865,1,555,61,633
134,1865,1035,548,1109,620
125,1865,696,83,799,209
126,1865,830,112,949,253
150,1866,586,41,614,103
162,1866,495,145,527,218
159,1866,665,245,695,299
161,1866,0,555,57,631
134,1866,1039,552,1115,622
125,1866,695,83,799,209
126,1866,830,112,949,253
150,1867,585,40,614,104
162,1867,498,147,531,221
159,1867,679,243,710,303
161,1867,0,553,52,628
134,1867,1059,544,1125,619
125,1867,695,83,799,209
126,1867,831,112,948,253
150,1868,584,39,615,105
162,1868,500,150,534,223
159,1868,681,243,713,304
161,1868,0,550,49,626
134,1868,1065,549,1129,623
125,1868,695,83,799,209
126,1868,831,112,948,253
150,1869,584,38,615,105
162,1869,503,154,536,225
159,1869,682,244,716,305
161,1869,0,547,47,625
134,1869,1072,555,1133,626
125,1869,695,84,799,209
126,1869,831,112,948,253
150,1870,585,37,616,105
163,1870,470,109,502,160
162,1870,505,156,536,226
159,1870,684,243,718,306
161,1870,0,545,46,624
134,1870,1076,559,1138,629
125,1870,695,84,799,209
126,1870,831,111,948,253
150,1871,586,37,618,105
163,1871,471,109,501,160
162,1871,507,158,535,225
159,1871,685,244,720,307
161,1871,0,543,44,623
134,1871,1081,561,1143,631
125,1871,695,84,799,209
126,1871,831,112,948,253
150,1872,588,38,619,105
163,1872,471,110,500,161
162,1872,507,160,536,226
159,1872,687,246,722,308
161,1872,0,539,42,624
164,1872,1086,561,1147,632
125,1872,695,84,799,210
126,1872,831,112,948,253
150,1873,590,38,621,105
163,1873,471,111,500,161
162,1873,509,161,537,227
159,1873,690,248,725,310
161,1873,0,538,40,624
164,1873,1090,561,1148,629
165,1873,1119,578,1180,647
125,1873,695,84,799,210
126,1873,830,112,948,253
150,1874,590,39,622,105
163,1874,471,111,499,162
162,1874,511,162,540,229
159,1874,695,250,730,311
161,1874,0,453,39,609
164,1874,1092,560,1147,623
165,1874,1117,577,1178,646
125,1874,695,84,799,210
126,1874,830,113,948,253
150,1875,592,38,623,104
163,1875,470,111,499,161
162,1875,512,163,541,229
159,1875,701,252,734,312
161,1875,0,454,38,610
165,1875,1121,579,1183,647
125,1875,695,84,799,211
126,1875,831,113,947,254
150,1876,593,38,623,103
163,1876,470,109,498,161
162,1876,514,164,542,229
159,1876,706,254,737,312
161,1876,0,454,37,610
165,1876,1126,581,1190,649
125,1876,695,83,799,211
126,1876,831,112,947,254
150,1877,595,38,624,101
163,1877,468,108,498,160
162,1877,515,165,544,231
161,1877,0,535,32,624
165,1877,1130,581,1198,653
125,1877,695,83,799,211
126,1877,831,112,947,255
150,1878,596,38,624,100
163,1878,466,107,497,158
162,1878,516,165,546,232
159,1878,710,255,740,313
161,1878,0,536,31,624
165,1878,1135,581,1203,657
125,1878,695,83,799,210
126,1878,831,112,947,255
150,1879,596,38,624,98
163,1879,464,106,496,156
162,1879,516,163,547,231
159,1879,710,255,742,315
165,1879,1151,578,1230,673
125,1879,695,83,799,210
126,1879,831,111,947,256
150,1880,597,38,625,97
163,1880,463,105,495,156
162,1880,515,160,547,229
159,1880,712,256,744,316
165,1880,1154,578,1231,672
125,1880,695,83,798,210
126,1880,830,111,947,256
150,1881,600,39,627,95
163,1881,462,103,494,156
166,1881,388,144,430,210
159,1881,712,257,746,318
165,1881,1159,578,1230,669
125,1881,695,83,798,211
126,1881,830,111,947,256
150,1882,565,37,596,111
167,1882,603,39,629,95
163,1882,460,103,493,158
166,1882,388,144,431,211
159,1882,713,258,749,319
165,1882,1163,580,1234,670
125,1882,695,83,798,211
126,1882,830,111,947,256
150,1883,566,38,597,111
167,1883,605,39,630,95
163,1883,458,102,491,160
166,1883,388,144,431,211
162,1883,529,173,566,234
159,1883,714,259,750,322
165,1883,1163,582,1241,671
125,1883,695,83,799,210
126,1883,830,111,947,256
150,1884,566,38,597,111
167,1884,606,39,631,95
163,1884,456,102,489,161
166,1884,387,144,432,211
159,1884,728,263,761,323
165,1884,1165,586,1249,672
125,1884,695,83,799,210
126,1884,830,111,948,257
150,1885,567,40,596,111
167,1885,607,39,633,95
163,1885,453,102,486,161
166,1885,387,144,432,211
162,1885,534,179,567,235
159,1885,731,264,764,324
169,1885,0,524,27,617
165,1885,1168,588,1253,675
125,1885,695,83,799,210
126,1885,830,111,948,257
150,1886,568,42,596,109
167,1886,609,39,633,95
163,1886,451,102,485,161
166,1886,387,144,433,211
162,1886,537,180,569,234
169,1886,0,523,26,617
165,1886,1205,604,1267,678
125,1886,695,83,799,210
126,1886,830,111,948,257
150,1887,569,44,595,108
167,1887,611,40,635,95
163,1887,449,101,482,160
166,1887,387,144,433,211
169,1887,0,520,25,617
165,1887,1206,604,1272,681
125,1887,695,83,799,210
126,1887,829,111,948,257
150,1888,569,45,595,107
167,1888,612,41,636,94
163,1888,448,100,480,159
166,1888,387,144,432,211
169,1888,0,517,25,619
165,1888,1213,606,1277,685
125,1888,695,83,799,210
126,1888,829,111,948,256
150,1889,569,46,595,107
167,1889,612,41,637,93
163,1889,446,99,478,158
166,1889,387,144,432,211
162,1889,542,180,572,234
165,1889,1224,608,1279,687
125,1889,695,83,799,210
126,1889,829,111,948,256
150,1890,569,45,596,106
167,1890,612,41,637,93
163,1890,444,99,475,157
166,1890,387,144,431,211
162,1890,544,180,573,235
159,1890,743,270,777,334
125,1890,695,83,799,210
126,1890,830,111,948,255
150,1891,569,46,595,104
167,1891,612,42,637,92
163,1891,442,101,473,156
166,1891,387,143,431,212
162,1891,545,181,575,236
159,1891,746,270,781,337
170,1891,1242,631,1279,695
125,1891,695,83,799,209
126,1891,830,111,948,254
150,1892,570,45,595,101
167,1892,612,42,637,92
163,1892,440,102,470,155
166,1892,387,142,430,212
162,1892,547,181,578,237
